VersionTRD,CodigoReferencia,CodigoGeografico,CodigoSerie,Serie,CodigoSubserie,Subserie,CodigoSerieSubserie,Asunto,EstadoExpediente,FechaCierre,EstadoFaseArchivo,Volumen,NoFolios,NumeroDocumentos,FechaInicial,FechaFinal,NumeroCajaCustodioASE,NumeroCarpetaCustodioASE,Deposito,Area,Piso,TipoMobiliario,Bloque,Lado,Estante,Entrepaño,NumeroCajaFisica,NumeroCarpetaFisica,UbicacionArchivoGestion,UbicacionArchivoCentralASE,UbicacionArchivoHistorico,Unidadqueelaboró,Contenido,NumerodeOrden,Fondo,Subfondo,Seccion,Subseccion,UnidadConservacionySoporte,ArchivoaTransferir,Observaciones,AgrupacionDocumental,Disposicion Final,NumeroCajaCustodio,NumeroCarpetaCustodio,Estado,HojaOrigen
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA ,CERRADO,1990,ARCHIVO HISTORICO,1,,,1990,1990,,,DC,,,RO,20,B,4,7,24,81,,,B20-LB-ES4-EN7-CJ24-CP81,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,80,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA SEGUNDO SEMESTRE ,CERRADO,1990,ARCHIVO HISTORICO,1,,,1990,1990,,,DC,,,RO,20,B,4,7,25,83,,,B20-LB-ES4-EN7-CJ25-CP83,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,82,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1990,ARCHIVO HISTORICO,1,,,1987,1990,,,DC,,,RO,20,B,5,1,26,90,,,B20-LB-ES5-EN1-CJ26-CP90,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,99,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA PRIMER SEMESTRE,CERRADO,1991,ARCHIVO HISTORICO,1,,,1991,1991,,,DC,,,RO,20,B,4,7,25,84,,,B20-LB-ES4-EN7-CJ25-CP84,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,83,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA SEGUNDO SEMESTRE ,CERRADO,1991,ARCHIVO HISTORICO,2,,,1991,1991,,,DC,,,RO,20,B,4,7,25,85,,,B20-LB-ES4-EN7-CJ25-CP85,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,84,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA,CERRADO,1991,ARCHIVO HISTORICO,2,,,1991,1991,,,DC,,,RO,20,B,5,1,26,89,,,B20-LB-ES5-EN1-CJ26-CP89,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,88,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1991,ARCHIVO HISTORICO,2,,,1991,1991,,,DC,,,RO,20,B,5,1,26,93,,,B20-LB-ES5-EN1-CJ26-CP93,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,102,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1991,ARCHIVO HISTORICO,3,,,1991,1991,,,DC,,,RO,20,B,5,1,26,94,,,B20-LB-ES5-EN1-CJ26-CP94,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,103,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES,CERRADO,1992,ARCHIVO HISTORICO,1,,,1992,1992,,,DC,,,RO,20,B,3,7,2,2,,,B20-LB-ES3-EN7-CJ2-CP2,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,1,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA ,CERRADO,1992,ARCHIVO HISTORICO,2,,,1990,1992,,,DC,,,RO,20,B,4,7,25,82,,,B20-LB-ES4-EN7-CJ25-CP82,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,81,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA PRIMER SEMESTRE,CERRADO,1992,ARCHIVO HISTORICO,2,,,1992,1992,,,DC,,,RO,20,B,4,7,25,86,,,B20-LB-ES4-EN7-CJ25-CP86,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,85,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA SEGUNDO SEMESTRE ,CERRADO,1992,ARCHIVO HISTORICO,3,,,1992,1992,,,DC,,,RO,20,B,4,7,25,87,,,B20-LB-ES4-EN7-CJ25-CP87,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,86,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1992,ARCHIVO HISTORICO,4,,,1992,1992,,,DC,,,RO,20,B,5,1,26,92,,,B20-LB-ES5-EN1-CJ26-CP92,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,101,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES,CERRADO,1993,ARCHIVO HISTORICO,2,,,1993,1993,,,DC,,,RO,20,B,3,7,2,3,,,B20-LB-ES3-EN7-CJ2-CP3,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,2,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,CURSOS LIBRES DE MUSICA PRIMER SEMESTRE,CERRADO,1993,ARCHIVO HISTORICO,3,,,1993,1993,,,DC,,,RO,20,B,5,1,26,88,,,B20-LB-ES5-EN1-CJ26-CP88,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,87,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1993,ARCHIVO HISTORICO,5,,,1993,1993,,,DC,,,RO,20,B,5,1,26,91,,,B20-LB-ES5-EN1-CJ26-CP91,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,100,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES,CERRADO,1994,ARCHIVO HISTORICO,3,,,1994,1994,,,DC,,,RO,20,B,3,7,2,4,,,B20-LB-ES3-EN7-CJ2-CP4,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,3,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1994,ARCHIVO HISTORICO,6,,,1994,1994,,,DC,,,RO,20,B,5,1,27,96,,,B20-LB-ES5-EN1-CJ27-CP96,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,105,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1994,ARCHIVO HISTORICO,7,,,1994,1994,,,DC,,,RO,20,B,5,1,27,97,,,B20-LB-ES5-EN1-CJ27-CP97,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,106,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES,CERRADO,1995,ARCHIVO HISTORICO,4,,,1995,1995,,,DC,,,RO,20,B,3,7,2,5,,,B20-LB-ES3-EN7-CJ2-CP5,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,4,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS PROGRAMA INFANTIL Y JUVENIL,CERRADO,1995,ARCHIVO HISTORICO,1,,,1995,1995,,,DC,,,RO,,,,,,,,,,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,89,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,REACTIVADA EL 10/11/2016 POR LA FACULTAD,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1995,ARCHIVO HISTORICO,8,,,1995,1995,,,DC,,,RO,20,B,5,1,26,95,,,B20-LB-ES5-EN1-CJ26-CP95,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,104,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES,CERRADO,1996,ARCHIVO HISTORICO,5,,,1996,1996,,,DC,,,RO,20,B,3,7,3,6,,,B20-LB-ES3-EN7-CJ3-CP6,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,5,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES SEGUNDO PERIODO,CERRADO,1996,ARCHIVO HISTORICO,1,,,1996,1996,,,DC,,,RO,20,B,3,7,3,7,,,B20-LB-ES3-EN7-CJ3-CP7,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,6,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1996,ARCHIVO HISTORICO,9,,,1996,1996,,,DC,,,RO,20,B,5,1,27,98,,,B20-LB-ES5-EN1-CJ27-CP98,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,107,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES PRIMER PERIODO,CERRADO,1997,ARCHIVO HISTORICO,1,,,1997,1997,,,DC,,,RO,20,B,3,7,3,8,,,B20-LB-ES3-EN7-CJ3-CP8,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,7,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES SEGUNDO PERIODO,CERRADO,1987,ARCHIVO HISTORICO,2,,,1997,1997,,,DC,,,RO,20,B,3,7,3,9,,,B20-LB-ES3-EN7-CJ3-CP9,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,8,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES,CERRADO,1997,ARCHIVO HISTORICO,1,,,1990,1997,,,DC,,,RO,20,B,4,5,17,52,,,B20-LB-ES4-EN5-CJ17-CP52,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,51,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS PROGRAMA INFANTIL Y JUVENIL,CERRADO,1997,ARCHIVO HISTORICO,2,,,1997,1997,,,DC,,,RO,,,,,,,,,,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,90,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,REACTIVADA EL 10/11/2016 POR LA FACULTAD,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1997,ARCHIVO HISTORICO,10,,,1997,1997,,,DC,,,RO,20,B,5,1,27,99,,,B20-LB-ES5-EN1-CJ27-CP99,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,108,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES PRIMER PERIODO,CERRADO,1998,ARCHIVO HISTORICO,2,,,1998,1998,,,DC,,,RO,20,B,3,7,4,10,,,B20-LB-ES3-EN7-CJ4-CP10,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,9,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES SEGUNDO PERIODO,CERRADO,1998,ARCHIVO HISTORICO,3,,,1998,1998,,,DC,,,RO,20,B,3,7,4,11,,,B20-LB-ES3-EN7-CJ4-CP11,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,10,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES,CERRADO,1998,ARCHIVO HISTORICO,2,,,1998,1998,,,DC,,,RO,20,B,4,5,17,53,,,B20-LB-ES4-EN5-CJ17-CP53,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,52,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS ACADEMICAS INTERSEMESTRALES,CERRADO,1998,ARCHIVO HISTORICO,1,,,1986,1998,,,DC,,,RO,20,B,4,7,24,80,,,B20-LB-ES4-EN7-CJ24-CP80,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,79,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS PROGRAMA INFANTIL Y JUVENIL,CERRADO,1998,ARCHIVO HISTORICO,3,,,1998,1998,,,DC,,,RO,,,,,,,,,,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,91,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,REACTIVADA EL 10/11/2016 POR LA FACULTAD,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1998,ARCHIVO HISTORICO,11,,,1998,1998,,,DC,,,RO,20,B,5,1,27,100,,,B20-LB-ES5-EN1-CJ27-CP100,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,109,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES PRIMER PERIODO,CERRADO,1999,ARCHIVO HISTORICO,3,,,1999,1999,,,DC,,,RO,20,B,3,7,4,12,,,B20-LB-ES3-EN7-CJ4-CP12,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,11,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ESTUDIOS MUSICALES SEGUNDO PERIODO,CERRADO,1999,ARCHIVO HISTORICO,4,,,1999,1999,,,DC,,,RO,20,B,4,1,5,13,,,B20-LB-ES4-EN1-CJ5-CP13,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,12,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES PRIMER PERIODO,CERRADO,1999,ARCHIVO HISTORICO,1,,,1999,1999,,,DC,,,RO,20,B,4,5,17,54,,,B20-LB-ES4-EN5-CJ17-CP54,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,53,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS DE CARRERA DE ARTES VISUALES SEGUNDO PERIODO,CERRADO,1999,ARCHIVO HISTORICO,1,,,1999,1999,,,DC,,,RO,20,B,4,5,17,55,,,B20-LB-ES4-EN5-CJ17-CP55,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,54,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,NOTAS PROGRAMA INFANTIL Y JUVENIL,CERRADO,1999,ARCHIVO HISTORICO,4,,,1999,1999,,,DC,,,RO,,,,,,,,,,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,92,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,REACTIVADA EL 10/11/2016 POR LA FACULTAD,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
,VRAC-FAC-AR-SFA,BOG,,CALIFICACIONES,,,,SERVICIOS INTERFACULTADES,CERRADO,1999,ARCHIVO HISTORICO,12,,,1999,1999,,,DC,,,RO,20,B,5,1,27,101,,,B20-LB-ES5-EN1-CJ27-CP101,FACULTAD DE ARTES,LISTA DE CALIFICACIONES DEFINITIVAS,110,PONTIFICIA UNIVERSIDAD JAVERIANA,VICERRECTORIA ACADEMICA,FACULTAD DE ARTES,SECRETARIA DE FACULTAD,LIBRO EMPASTADO,ARCHIVO HISTORICO,,,CONSERVACION TOTAL,,,PENDIENTE,MAESTDPVRACFACARSFA2016
